user_id,item_id,rating,timestamp,movie_title,release_date,age,gender,occupation,zip_code,rating_date,release_year
299,14,4,1997-10-26 14:56:15,"Postino, Il (1994)",1994-01-01,29,M,doctor,63108,1997-10-26,1994.0
151,10,5,1997-11-14 16:28:41,Richard III (1995),1996-01-22,38,F,administrator,48103,1997-11-14,1996.0
269,127,4,1998-04-01 15:56:05,"Godfather, The (1972)",1972-01-01,31,F,librarian,43201,1998-04-01,1972.0
6,14,5,1997-12-31 20:14:09,"Postino, Il (1994)",1994-01-01,42,M,executive,98101,1997-12-31,1994.0
54,106,3,1997-12-01 00:58:02,Diabolique (1996),1996-01-01,22,M,executive,66315,1997-12-01,1996.0
303,69,5,1997-11-14 00:32:22,Forrest Gump (1994),1994-01-01,19,M,student,14853,1997-11-14,1994.0
16,944,1,1997-10-24 21:05:22,Renaissance Man (1994),1994-01-01,21,M,entertainment,10309,1997-10-24,1994.0
301,790,4,1997-12-14 05:50:21,Tommy Boy (1995),1995-01-01,24,M,student,55439,1997-12-14,1995.0
276,1091,3,1997-09-20 22:03:55,Pete's Dragon (1977),1977-01-01,21,M,student,95064,1997-09-20,1977.0
305,214,2,1998-02-01 08:51:08,Pink Floyd - The Wall (1982),1982-01-01,23,M,programmer,94086,1998-02-01,1982.0
194,1028,2,1997-11-14 20:59:08,Grumpier Old Men (1995),1995-01-01,38,M,administrator,02154,1997-11-14,1995.0
91,323,2,1998-04-01 13:46:37,Dante's Peak (1997),1997-02-07,55,M,marketing,01913,1998-04-01,1997.0
87,554,4,1997-11-18 17:59:00,Waterworld (1995),1995-01-01,47,M,administrator,89503,1997-11-18,1995.0
294,109,4,1997-10-25 22:46:39,Mystery Science Theater 3000: The Movie (1996),1996-04-19,34,M,technician,92110,1997-10-25,1996.0
286,171,4,1997-10-22 14:49:51,Delicatessen (1991),1991-01-01,27,M,student,15217,1997-10-22,1991.0
200,318,5,1998-01-06 23:14:18,Schindler's List (1993),1993-01-01,40,M,programmer,93402,1998-01-06,1993.0
229,328,1,1998-04-03 19:35:42,Conspiracy Theory (1997),1997-08-08,29,F,librarian,22903,1998-04-03,1997.0
178,568,4,1997-12-22 21:35:55,Speed (1994),1994-01-01,26,M,other,49512,1997-12-22,1994.0
303,842,2,1997-11-14 05:20:04,Pollyanna (1960),1960-01-01,19,M,student,14853,1997-11-14,1960.0
62,65,4,1997-11-12 22:44:46,What's Eating Gilbert Grape (1993),1993-01-01,27,F,administrator,97214,1997-11-12,1993.0
207,591,3,1997-10-05 02:30:08,Primal Fear (1996),1996-03-30,39,M,marketing,92037,1997-10-05,1996.0
92,172,4,1997-09-30 21:01:11,"Empire Strikes Back, The (1980)",1980-01-01,32,M,entertainment,80525,1997-09-30,1980.0
301,401,4,1997-12-14 05:40:40,"Brady Bunch Movie, The (1995)",1995-01-01,24,M,student,55439,1997-12-14,1995.0
36,339,5,1997-12-15 03:46:21,Mad City (1997),1997-01-01,19,F,student,93117,1997-12-15,1997.0
70,746,3,1998-01-07 05:17:37,Real Genius (1985),1985-01-01,27,M,engineer,60067,1998-01-07,1985.0
63,242,3,1997-10-01 23:06:30,Kolya (1996),1997-01-24,31,M,marketing,75240,1997-10-01,1997.0
28,201,3,1997-12-12 21:21:11,Evil Dead II (1987),1987-01-01,32,M,writer,55369,1997-12-12,1987.0
279,68,4,1997-09-26 20:56:47,"Crow, The (1994)",1994-01-01,33,M,programmer,85251,1997-09-26,1994.0
250,7,4,1997-10-29 01:48:36,Twelve Monkeys (1995),1995-01-01,29,M,executive,95110,1997-10-29,1995.0
14,98,3,1998-03-26 03:02:15,"Silence of the Lambs, The (1991)",1991-01-01,45,M,scientist,55106,1998-03-26,1991.0
299,1018,3,1998-03-10 03:58:44,Tie Me Up! Tie Me Down! (1990),1990-01-01,29,M,doctor,63108,1998-03-10,1990.0
194,54,3,1997-11-14 16:44:36,Outbreak (1995),1995-01-01,38,M,administrator,02154,1997-11-14,1995.0
303,815,3,1997-11-14 05:32:12,One Fine Day (1996),1996-11-30,19,M,student,14853,1997-11-14,1996.0
119,237,5,1997-09-20 17:03:58,Jerry Maguire (1996),1996-12-13,32,M,programmer,67401,1997-09-20,1996.0
295,218,5,1997-11-19 19:08:18,Cape Fear (1991),1991-01-01,31,M,educator,50325,1997-11-19,1991.0
268,930,2,1997-10-01 21:55:42,Chain Reaction (1996),1996-07-31,24,M,engineer,19422,1997-10-01,1996.0
268,2,2,1997-10-01 22:16:13,GoldenEye (1995),1995-01-01,24,M,engineer,19422,1997-10-01,1995.0
66,258,4,1997-12-31 20:44:49,Contact (1997),1997-07-11,23,M,student,80521,1997-12-31,1997.0
233,202,5,1997-11-13 04:11:04,Groundhog Day (1993),1993-01-01,38,M,engineer,98682,1997-11-13,1993.0
83,623,4,1997-11-23 18:09:38,Angels in the Outfield (1994),1994-01-01,40,M,other,44133,1997-11-23,1994.0
214,334,3,1998-04-02 18:42:20,U Turn (1997),1997-01-01,26,F,librarian,11231,1998-04-02,1997.0
192,476,2,1997-12-06 00:30:43,"First Wives Club, The (1996)",1996-09-14,42,M,educator,90840,1997-12-06,1996.0
100,344,4,1998-03-31 20:07:48,"Apostle, The (1997)",1997-12-18,36,M,executive,90254,1998-03-31,1997.0
268,145,1,1997-10-01 22:21:41,"Lawnmower Man, The (1992)",1992-01-01,24,M,engineer,19422,1997-10-01,1992.0
301,56,4,1997-12-14 05:16:27,Pulp Fiction (1994),1994-01-01,24,M,student,55439,1997-12-14,1994.0
307,89,5,1997-11-11 21:29:46,Blade Runner (1982),1982-01-01,25,M,student,55454,1997-11-11,1982.0
234,141,3,1998-04-11 22:43:29,"20,000 Leagues Under the Sea (1954)",1954-01-01,60,M,retired,94702,1998-04-11,1954.0
83,576,4,1997-11-23 18:12:35,Cliffhanger (1993),1993-01-01,40,M,other,44133,1997-11-23,1993.0
181,264,2,1997-11-08 04:00:24,Mimic (1997),1997-08-22,26,M,executive,21218,1997-11-08,1997.0
297,133,4,1997-09-26 02:14:50,Gone with the Wind (1939),1939-01-01,29,F,educator,98103,1997-09-26,1939.0
38,153,5,1998-04-13 01:19:29,"Fish Called Wanda, A (1988)",1988-01-01,28,F,other,54467,1998-04-13,1988.0
7,382,4,1998-03-31 13:48:13,"Adventures of Priscilla, Queen of the Desert, The (1994)",1994-01-01,57,M,administrator,91344,1998-03-31,1994.0
264,813,4,1998-01-30 01:15:52,"Celluloid Closet, The (1995)",1996-03-15,36,F,writer,90064,1998-01-30,1996.0
181,872,1,1997-11-08 04:03:34,Love Jones (1997),1997-03-14,26,M,executive,21218,1997-11-08,1997.0
201,146,1,1998-01-07 02:36:19,Unhook the Stars (1996),1996-10-30,27,M,writer,E2A4H,1998-01-07,1996.0
85,507,4,1997-11-13 21:23:19,"Streetcar Named Desire, A (1951)",1951-01-01,51,M,educator,20003,1997-11-13,1951.0
269,367,3,1998-04-01 17:00:23,Clueless (1995),1995-01-01,31,F,librarian,43201,1998-04-01,1995.0
59,468,3,1998-02-23 03:50:55,Rudy (1993),1993-01-01,49,M,educator,08403,1998-02-23,1993.0
286,143,4,1998-03-11 21:25:49,"Sound of Music, The (1965)",1965-01-01,27,M,student,15217,1998-03-11,1965.0
193,96,1,1998-03-05 19:01:47,Terminator 2: Judgment Day (1991),1991-01-01,29,M,student,49931,1998-03-05,1991.0
113,595,5,1997-10-04 03:40:24,"Fan, The (1996)",1996-08-16,47,M,executive,95032,1997-10-04,1996.0
292,11,5,1997-12-02 23:08:13,Seven (Se7en) (1995),1995-01-01,35,F,programmer,94703,1997-12-02,1995.0
130,1014,3,1997-10-07 18:58:38,Romy and Michele's High School Reunion (1997),1997-04-25,20,M,none,60115,1997-10-07,1997.0
275,98,4,1997-09-25 02:39:00,"Silence of the Lambs, The (1991)",1991-01-01,38,M,engineer,92064,1997-09-25,1991.0
189,520,5,1998-04-22 17:16:20,"Great Escape, The (1963)",1963-01-01,32,M,artist,95014,1998-04-22,1963.0
219,82,1,1998-03-09 14:07:35,Jurassic Park (1993),1993-01-01,32,M,programmer,43212,1998-03-09,1993.0
218,209,5,1997-10-22 02:49:06,This Is Spinal Tap (1984),1984-01-01,37,M,administrator,06513,1997-10-22,1984.0
123,427,3,1997-11-18 17:10:20,To Kill a Mockingbird (1962),1962-01-01,48,F,artist,20008,1997-11-18,1962.0
119,222,5,1997-09-20 17:08:31,Star Trek: First Contact (1996),1996-11-22,32,M,programmer,67401,1997-09-20,1996.0
158,177,4,1997-11-21 17:46:47,"Good, The Bad and The Ugly, The (1966)",1966-01-01,50,M,educator,27606,1997-11-21,1966.0
222,118,4,1997-10-22 23:43:22,Twister (1996),1996-05-10,29,M,programmer,27502,1997-10-22,1996.0
302,322,2,1997-11-13 16:01:15,Murder at 1600 (1997),1997-04-18,42,M,educator,77904,1997-11-13,1997.0
279,501,3,1997-09-26 21:20:43,Dumbo (1941),1941-01-01,33,M,programmer,85251,1997-09-26,1941.0
301,79,5,1997-12-14 05:13:23,"Fugitive, The (1993)",1993-01-01,24,M,student,55439,1997-12-14,1993.0
181,3,2,1997-11-08 04:30:41,Four Rooms (1995),1995-01-01,26,M,executive,21218,1997-11-08,1995.0
201,695,1,1998-01-07 02:28:35,Kicking and Screaming (1995),1995-01-01,27,M,writer,E2A4H,1998-01-07,1995.0
13,198,3,1997-12-07 17:19:53,Nikita (La Femme Nikita) (1990),1990-01-01,47,M,educator,29206,1997-12-07,1990.0
1,189,3,1998-03-01 06:15:28,"Grand Day Out, A (1992)",1992-01-01,24,M,technician,85711,1998-03-01,1992.0
145,237,5,1997-09-26 10:42:50,Jerry Maguire (1996),1996-12-13,31,M,entertainment,V3N4P,1997-09-26,1996.0
23,385,4,1997-09-20 20:14:22,True Lies (1994),1994-01-01,30,F,artist,48197,1997-09-20,1994.0
201,767,4,1998-01-06 19:21:45,"Addiction, The (1995)",1995-01-01,27,M,writer,E2A4H,1998-01-06,1995.0
296,705,5,1998-01-07 18:19:53,Singin' in the Rain (1952),1952-01-01,43,F,administrator,16803,1998-01-07,1952.0
42,546,3,1997-12-02 23:36:57,Broken Arrow (1996),1996-02-09,30,M,administrator,17870,1997-12-02,1996.0
33,872,3,1998-04-07 15:50:30,Love Jones (1997),1997-03-14,23,M,student,27510,1998-04-07,1997.0
301,554,3,1997-12-14 05:53:50,Waterworld (1995),1995-01-01,24,M,student,55439,1997-12-14,1995.0
16,64,5,1997-10-24 19:11:37,"Shawshank Redemption, The (1994)",1994-01-01,21,M,entertainment,10309,1997-10-24,1994.0
95,135,3,1997-11-10 21:32:42,2001: A Space Odyssey (1968),1968-01-01,31,M,administrator,10707,1997-11-10,1968.0
154,357,4,1997-11-10 05:11:53,One Flew Over the Cuckoo's Nest (1975),1975-01-01,25,M,student,53703,1997-11-10,1975.0
77,484,5,1998-01-13 23:22:46,"Maltese Falcon, The (1941)",1941-01-01,30,M,technician,29379,1998-01-13,1941.0
296,508,5,1998-01-07 18:09:44,"People vs. Larry Flynt, The (1996)",1996-12-27,43,F,administrator,16803,1998-01-07,1996.0
302,303,2,1997-11-13 15:59:45,Ulee's Gold (1997),1997-01-01,42,M,educator,77904,1997-11-13,1997.0
244,673,3,1997-11-27 04:57:47,Cape Fear (1962),1962-01-01,28,M,technician,80525,1997-11-27,1962.0
222,77,4,1997-10-30 03:53:36,"Firm, The (1993)",1993-01-01,29,M,programmer,27502,1997-10-30,1993.0
13,215,5,1997-12-14 23:03:08,Field of Dreams (1989),1989-01-01,47,M,educator,29206,1997-12-14,1989.0
16,705,5,1997-10-24 19:52:16,Singin' in the Rain (1952),1952-01-01,21,M,entertainment,10309,1997-10-24,1952.0
270,452,4,1997-10-15 22:57:44,Jaws 2 (1978),1978-01-01,18,F,student,63119,1997-10-15,1978.0
145,15,2,1997-09-26 10:44:15,Mr. Holland's Opus (1995),1996-01-29,31,M,entertainment,V3N4P,1997-09-26,1996.0
187,64,5,1997-11-14 00:00:31,"Shawshank Redemption, The (1994)",1994-01-01,26,M,educator,16801,1997-11-14,1994.0
200,304,5,1997-10-05 08:54:04,Fly Away Home (1996),1996-09-13,40,M,programmer,93402,1997-10-05,1996.0
170,749,5,1998-02-16 16:22:50,"MatchMaker, The (1997)",1997-01-01,53,F,healthcare,30067,1998-02-16,1997.0
101,829,3,1997-10-18 00:55:38,Fled (1996),1996-07-19,15,M,student,05146,1997-10-18,1996.0
184,218,3,1998-03-14 21:10:40,Cape Fear (1991),1991-01-01,37,M,librarian,76013,1998-03-14,1991.0
128,204,4,1997-11-19 19:24:38,Back to the Future (1985),1985-01-01,24,F,marketing,20009,1997-11-19,1985.0
181,1295,1,1997-11-08 04:03:01,Kicked in the Head (1997),1997-01-01,26,M,executive,21218,1997-11-08,1997.0
184,153,3,1998-03-14 21:34:45,"Fish Called Wanda, A (1988)",1988-01-01,37,M,librarian,76013,1998-03-14,1988.0
1,33,4,1997-11-03 07:38:19,Desperado (1995),1995-01-01,24,M,technician,85711,1997-11-03,1995.0
1,160,4,1997-09-24 03:42:27,Glengarry Glen Ross (1992),1992-01-01,24,M,technician,85711,1997-09-24,1992.0
184,321,5,1998-03-14 20:22:47,Mother (1996),1996-12-25,37,M,librarian,76013,1998-03-14,1996.0
54,595,3,1997-12-01 00:56:53,"Fan, The (1996)",1996-08-16,22,M,executive,66315,1997-12-01,1996.0
94,343,4,1998-04-04 21:23:29,Alien: Resurrection (1997),1997-01-01,26,M,student,71457,1998-04-04,1997.0
128,508,4,1997-11-19 19:29:27,"People vs. Larry Flynt, The (1996)",1996-12-27,24,F,marketing,20009,1997-11-19,1996.0
23,323,2,1997-09-20 19:37:46,Dante's Peak (1997),1997-02-07,30,F,artist,48197,1997-09-20,1997.0
301,227,3,1997-12-14 05:27:02,Star Trek VI: The Undiscovered Country (1991),1991-01-01,24,M,student,55439,1997-12-14,1991.0
301,191,3,1997-12-14 05:01:12,Amadeus (1984),1984-01-01,24,M,student,55439,1997-12-14,1984.0
112,903,1,1998-04-13 04:02:52,Afterglow (1997),1997-12-26,30,M,salesman,60613,1998-04-13,1997.0
82,183,3,1997-11-05 22:44:08,Alien (1979),1979-01-01,50,M,programmer,22902,1997-11-05,1979.0
222,724,3,1997-10-30 03:26:16,Circle of Friends (1995),1995-01-01,29,M,programmer,27502,1997-10-30,1995.0
218,430,3,1997-10-22 02:45:16,Duck Soup (1933),1933-01-01,37,M,administrator,06513,1997-10-22,1933.0
308,1197,4,1998-02-17 18:18:41,"Family Thing, A (1996)",1996-03-23,60,M,retired,95076,1998-02-17,1996.0
303,134,5,1997-11-14 00:39:19,Citizen Kane (1941),1941-01-01,19,M,student,14853,1997-11-14,1941.0
133,751,3,1998-03-22 17:42:27,Tomorrow Never Dies (1997),1997-01-01,53,M,engineer,78602,1998-03-22,1997.0
215,212,2,1998-04-01 13:01:20,"Unbearable Lightness of Being, The (1988)",1988-01-01,35,M,programmer,63033,1998-04-01,1988.0
69,256,5,1997-12-14 19:02:36,When the Cats Away (Chacun cherche son chat) (1996),1997-06-20,24,M,engineer,55337,1997-12-14,1997.0
254,662,4,1998-02-13 05:22:30,Somewhere in Time (1980),1980-01-01,44,M,educator,42647,1998-02-13,1980.0
276,2,4,1997-09-20 21:53:56,GoldenEye (1995),1995-01-01,21,M,student,95064,1997-09-20,1995.0
104,984,1,1998-02-25 21:36:15,Shadow Conspiracy (1997),1997-01-31,27,M,student,55108,1998-02-25,1997.0
63,1067,3,1997-10-01 23:11:54,Bottle Rocket (1996),1996-02-21,31,M,marketing,75240,1997-10-01,1996.0
267,410,4,1997-11-08 06:33:05,Kingpin (1996),1996-07-12,23,M,engineer,83716,1997-11-08,1996.0
13,56,5,1997-12-07 17:16:51,Pulp Fiction (1994),1994-01-01,47,M,educator,29206,1997-12-07,1994.0
240,879,3,1998-01-26 00:49:05,"Peacemaker, The (1997)",1997-01-01,23,F,educator,20784,1998-01-26,1997.0
286,237,2,1997-10-02 15:40:00,Jerry Maguire (1996),1996-12-13,27,M,student,15217,1997-10-02,1996.0
294,271,5,1998-03-07 03:30:26,Starship Troopers (1997),1997-01-01,34,M,technician,92110,1998-03-07,1997.0
90,1086,4,1998-03-31 22:47:04,It's My Party (1995),1996-03-22,60,M,educator,78155,1998-03-31,1996.0
18,26,4,1997-11-21 16:28:51,"Brothers McMullen, The (1995)",1995-01-01,35,F,other,37212,1997-11-21,1995.0
92,229,3,1997-09-30 21:50:01,Star Trek III: The Search for Spock (1984),1984-01-01,32,M,entertainment,80525,1997-09-30,1984.0
308,649,4,1998-02-17 18:14:52,Once Upon a Time in America (1984),1984-01-01,60,M,retired,95076,1998-02-17,1984.0
144,89,3,1998-02-22 00:01:31,Blade Runner (1982),1982-01-01,53,M,programmer,20910,1998-02-22,1982.0
191,302,4,1998-04-02 23:37:33,L.A. Confidential (1997),1997-01-01,33,M,administrator,95161,1998-04-02,1997.0
59,951,3,1998-02-23 04:00:09,"Indian in the Cupboard, The (1995)",1995-01-01,49,M,educator,08403,1998-02-23,1995.0
200,96,5,1998-01-06 23:30:09,Terminator 2: Judgment Day (1991),1991-01-01,40,M,programmer,93402,1998-01-06,1991.0
16,197,5,1997-10-24 20:49:06,"Graduate, The (1967)",1967-01-01,21,M,entertainment,10309,1997-10-24,1967.0
61,678,3,1998-04-11 13:45:09,Volcano (1997),1997-04-25,36,M,engineer,30040,1998-04-11,1997.0
271,199,4,1998-01-26 21:00:48,"Bridge on the River Kwai, The (1957)",1957-01-01,51,M,engineer,22932,1998-01-26,1957.0
271,709,3,1998-01-26 21:15:25,Strictly Ballroom (1992),1992-01-01,51,M,engineer,22932,1998-01-26,1992.0
142,169,5,1998-02-28 04:32:36,"Wrong Trousers, The (1993)",1993-01-01,13,M,other,48118,1998-02-28,1993.0
275,597,3,1997-10-07 04:14:38,Eraser (1996),1996-06-21,38,M,engineer,92064,1997-10-07,1996.0
222,151,3,1997-10-30 03:28:29,Willy Wonka and the Chocolate Factory (1971),1971-01-01,29,M,programmer,27502,1997-10-30,1971.0
87,40,3,1997-11-18 18:15:17,"To Wong Foo, Thanks for Everything! Julie Newmar (1995)",1995-01-01,47,M,administrator,89503,1997-11-18,1995.0
207,258,4,1997-10-26 15:19:32,Contact (1997),1997-07-11,39,M,marketing,92037,1997-10-26,1997.0
272,1393,2,1997-11-13 20:57:43,Stag (1997),1997-01-01,33,M,scientist,53706,1997-11-13,1997.0
177,333,4,1997-11-21 16:39:57,"Game, The (1997)",1997-01-01,20,M,programmer,19104,1997-11-21,1997.0
207,1115,2,1997-11-16 07:21:46,Twelfth Night (1996),1996-10-25,39,M,marketing,92037,1997-11-16,1996.0
299,577,3,1998-03-10 04:23:26,Coneheads (1993),1993-01-01,29,M,doctor,63108,1998-03-10,1993.0
271,378,4,1998-01-26 21:17:27,Miracle on 34th Street (1994),1994-01-01,51,M,engineer,22932,1998-01-26,1994.0
305,425,4,1998-02-01 09:14:46,Bob Roberts (1992),1992-01-01,23,M,programmer,94086,1998-02-01,1992.0
49,959,2,1998-02-21 13:48:32,Dazed and Confused (1993),1993-01-01,23,F,student,76111,1998-02-21,1993.0
94,1224,3,1998-04-04 20:46:42,"Scout, The (1994)",1994-01-01,26,M,student,71457,1998-04-04,1994.0
130,1017,3,1997-09-22 18:44:55,Trees Lounge (1996),1996-10-11,20,M,none,60115,1997-09-22,1996.0
10,175,3,1997-10-26 17:57:57,Brazil (1985),1985-01-01,53,M,lawyer,90703,1997-10-26,1985.0
203,321,3,1997-11-25 04:50:18,Mother (1996),1996-12-25,25,F,student,32301,1997-11-25,1996.0
191,286,4,1998-04-02 23:47:22,"English Patient, The (1996)",1996-11-15,33,M,administrator,95161,1998-04-02,1996.0
43,323,3,1997-10-04 14:25:10,Dante's Peak (1997),1997-02-07,29,F,librarian,20854,1997-10-04,1997.0
21,558,5,1997-09-22 18:08:15,Heavenly Creatures (1994),1994-01-01,26,M,writer,30068,1997-09-22,1994.0
197,96,5,1998-04-01 05:50:39,Terminator 2: Judgment Day (1991),1991-01-01,55,M,technician,75094,1998-04-01,1991.0
13,344,2,1998-02-21 15:07:15,"Apostle, The (1997)",1997-12-18,47,M,educator,29206,1998-02-21,1997.0
194,66,3,1997-11-14 17:07:44,While You Were Sleeping (1995),1995-01-01,38,M,administrator,02154,1997-11-14,1995.0
234,206,4,1998-04-11 22:42:23,Akira (1988),1988-01-01,60,M,retired,94702,1998-04-11,1988.0
308,402,4,1998-02-17 18:38:20,Ghost (1990),1990-01-01,60,M,retired,95076,1998-02-17,1990.0
308,640,4,1998-02-17 17:37:16,"Cook the Thief His Wife & Her Lover, The (1989)",1989-01-01,60,M,retired,95076,1998-02-17,1989.0
269,522,5,1998-04-01 16:22:53,Down by Law (1986),1986-01-01,31,F,librarian,43201,1998-04-01,1986.0
94,265,4,1998-04-04 20:31:29,"Hunt for Red October, The (1990)",1990-01-01,26,M,student,71457,1998-04-04,1990.0
268,62,3,1997-09-26 21:53:44,Stargate (1994),1994-01-01,24,M,engineer,19422,1997-09-26,1994.0
272,12,5,1997-11-13 21:07:34,"Usual Suspects, The (1995)",1995-08-14,33,M,scientist,53706,1997-11-13,1995.0
121,291,3,1998-04-01 00:27:57,Absolute Power (1997),1997-02-14,54,M,librarian,99603,1998-04-01,1997.0
296,20,5,1998-01-07 18:15:21,Angels and Insects (1995),1995-01-01,43,F,administrator,16803,1998-01-07,1995.0
134,286,3,1998-04-04 23:25:34,"English Patient, The (1996)",1996-11-15,31,M,programmer,80236,1998-04-04,1996.0
180,462,5,1997-10-22 18:16:58,Like Water For Chocolate (Como agua para chocolate) (1992),1992-01-01,22,F,administrator,60202,1997-10-22,1992.0
234,612,3,1998-04-08 23:45:40,Lost Horizon (1937),1937-01-01,60,M,retired,94702,1998-04-08,1937.0
104,117,2,1998-02-26 04:06:12,"Rock, The (1996)",1996-06-07,27,M,student,55108,1998-02-26,1996.0
38,758,1,1998-04-13 02:30:26,Lawnmower Man 2: Beyond Cyberspace (1996),1996-01-01,28,F,other,54467,1998-04-13,1996.0
269,845,1,1998-04-01 18:44:15,That Thing You Do! (1996),1996-09-28,31,F,librarian,43201,1998-04-01,1996.0
7,163,4,1998-03-31 14:10:44,"Return of the Pink Panther, The (1974)",1974-01-01,57,M,administrator,91344,1998-03-31,1974.0
234,1451,3,1998-04-08 23:32:23,Foreign Correspondent (1940),1940-01-01,60,M,retired,94702,1998-04-08,1940.0
275,405,2,1997-10-07 04:14:05,Mission: Impossible (1996),1996-05-22,38,M,engineer,92064,1997-10-07,1996.0
52,250,3,1997-12-24 00:17:41,"Fifth Element, The (1997)",1997-05-09,18,F,student,55105,1997-12-24,1997.0
102,823,3,1998-03-02 01:17:45,Mulholland Falls (1996),1996-04-26,38,M,programmer,30220,1998-03-02,1996.0
13,186,4,1998-03-24 02:03:19,"Blues Brothers, The (1980)",1980-01-01,47,M,educator,29206,1998-03-24,1980.0
178,731,4,1997-12-22 21:52:12,"Corrina, Corrina (1994)",1994-01-01,26,M,other,49512,1997-12-22,1994.0
236,71,3,1998-03-17 06:37:51,"Lion King, The (1994)",1994-01-01,44,F,writer,53214,1998-03-17,1994.0
256,781,5,1997-12-15 05:54:56,French Kiss (1995),1995-01-01,35,F,none,39042,1997-12-15,1995.0
263,176,5,1998-03-30 23:15:52,Aliens (1986),1986-01-01,41,M,programmer,55346,1998-03-30,1986.0
244,186,3,1997-11-27 04:41:37,"Blues Brothers, The (1980)",1980-01-01,28,M,technician,80525,1997-11-27,1980.0
279,1181,4,1997-09-26 22:46:41,"Low Down Dirty Shame, A (1994)",1994-01-01,33,M,programmer,85251,1997-09-26,1994.0
43,815,4,1998-01-04 23:23:09,One Fine Day (1996),1996-11-30,29,F,librarian,20854,1998-01-04,1996.0
83,78,2,1997-11-23 18:18:09,Free Willy (1993),1993-01-01,40,M,other,44133,1997-11-23,1993.0
151,197,5,1997-11-14 17:31:50,"Graduate, The (1967)",1967-01-01,38,F,administrator,48103,1997-11-14,1967.0
254,436,2,1998-02-03 02:50:16,"American Werewolf in London, An (1981)",1981-01-01,44,M,educator,42647,1998-02-03,1981.0
109,631,3,1997-11-26 21:22:51,"Crying Game, The (1992)",1992-01-01,29,M,other,55423,1997-11-26,1992.0
297,716,3,1997-09-26 02:03:42,Home for the Holidays (1995),1995-01-01,29,F,educator,98103,1997-09-26,1995.0
249,188,4,1997-11-16 00:44:27,Full Metal Jacket (1987),1987-01-01,25,M,student,84103,1997-11-16,1987.0
144,699,4,1998-02-22 00:08:26,Little Women (1994),1994-01-01,53,M,programmer,20910,1998-02-22,1994.0
301,604,4,1997-12-14 05:06:34,It Happened One Night (1934),1934-01-01,24,M,student,55439,1997-12-14,1934.0
64,392,3,1998-03-12 21:19:02,"Man Without a Face, The (1993)",1993-01-01,32,M,educator,43202,1998-03-12,1993.0
92,501,2,1997-09-30 21:07:45,Dumbo (1941),1941-01-01,32,M,entertainment,80525,1997-09-30,1941.0
